1,M,301.7,310.5,1724,33.0,171,0,0,0,0,0
1,L,299.3,310.8,1426,42.4,0,0,0,0,0,0
1,M,298.5,308.6,1384,54.4,44,0,0,0,0,0
1,L,297.2,307.9,1309,49.6,167,0,0,0,0,0
1,L,298.5,308.3,1504,38.0,20,0,0,0,0,0
1,L,298.5,308.3,1504,38.0,20,0,0,0,0,0
1,M,298.3,309.0,1526,36.9,20,0,0,0,0,0
1,M,298.3,309.0,1526,36.9,20,0,0,0,0,0
1,M,298.3,309.0,1526,36.9,20,0,0,0,0,0
1,L,299.8,309.1,1546,35.6,93,0,0,0,0,0
1,L,299.8,309.1,1546,35.6,93,0,0,0,0,0
1,L,299.8,309.1,1546,35.6,93,0,0,0,0,0
1,L,299.8,309.1,1546,35.6,93,0,0,0,0,0
1,L,296.5,307.3,1566,37.2,164,0,0,0,0,0
1,L,296.5,307.3,1566,37.2,164,0,0,0,0,0
1,L,296.5,307.3,1566,37.2,164,0,0,0,0,0
1,L,296.5,307.3,1566,37.2,164,0,0,0,0,0
1,M,301.1,310.0,1433,48.1,14,0,0,0,0,0
1,M,301.1,310.0,1433,48.1,14,0,0,0,0,0
1,M,301.1,310.0,1433,48.1,14,0,0,0,0,0
1,M,301.1,310.0,1433,48.1,14,0,0,0,0,0
1,L,301.2,310.7,1676,32.4,98,0,0,0,0,0
1,L,301.2,310.7,1676,32.4,98,0,0,0,0,0
1,L,301.2,310.7,1676,32.4,98,0,0,0,0,0
1,L,301.2,310.7,1676,32.4,98,0,0,0,0,0
1,M,302.0,310.5,1823,25.1,87,0,0,0,0,0
1,M,302.0,310.5,1823,25.1,87,0,0,0,0,0
1,M,302.0,310.5,1823,25.1,87,0,0,0,0,0
1,M,302.0,310.5,1823,25.1,87,0,0,0,0,0
1,L,299.8,310.4,1694,30.3,204,0,0,0,0,0
1,L,299.8,310.4,1694,30.3,204,0,0,0,0,0
1,L,299.8,310.4,1694,30.3,204,0,0,0,0,0
1,L,299.8,310.4,1694,30.3,204,0,0,0,0,0
1,L,299.0,310.0,1509,38.0,168,0,0,0,0,0
1,L,299.0,310.0,1509,38.0,168,0,0,0,0,0
1,L,299.0,310.0,1509,38.0,168,0,0,0,0,0
1,L,299.0,310.0,1509,38.0,168,0,0,0,0,0
1,L,298.4,309.1,1423,48.0,135,0,0,0,0,0
1,L,298.4,309.1,1423,48.0,135,0,0,0,0,0
1,L,298.4,309.1,1423,48.0,135,0,0,0,0,0
1,L,298.4,309.1,1423,48.0,135,0,0,0,0,0
1,H,302.2,311.9,1597,35.8,160,0,0,0,0,0
1,H,302.2,311.9,1597,35.8,160,0,0,0,0,0
1,H,302.2,311.9,1597,35.8,160,0,0,0,0,0
1,H,302.2,311.9,1597,35.8,160,0,0,0,0,0
1,L,302.3,311.2,1401,49.7,118,0,0,0,0,0
1,L,302.3,311.2,1401,49.7,118,0,0,0,0,0
1,L,302.3,311.2,1401,49.7,118,0,0,0,0,0
1,L,302.3,311.2,1401,49.7,118,0,0,0,0,0
